,start,end,nsnps,nsamplecov,tree
2167,43340000,43440000,25.0,36.0,"(DO:0.00486903,reference:0.00182818,((NI:1e-06,HE:1e-06)100:0.0135836,((DU:1e-06,(AR:1e-06,EN:1e-06)100:0.00271537)100:1e-06,(CH:0.0066361,(FLCK216:1e-06,(CUCA4:1e-06,(FLWO6:1e-06,(TXGR3:1e-06,(FLSF54:1e-06,(FLAB109:1e-06,(FLSF33:1e-06,(FLMO62:1e-06,(CUSV6:1e-06,((FLCK18:0.00314675,FLSA185:1e-06)100:0.00103976,(FLSF47:1e-06,(MXGT4:1e-06,(FLBA140:1e-06,((BJSL25:0.00106111,(MXED8:1e-06,(TXWV2:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000941876,((SCCU3:1e-06,TXMD3:0.00112377)100:1e-06,(CUVN10:1e-06,(LALC2:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00184316)100:1e-06)100:0.00181282)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00117822)100:0.000283906)100:1e-06)100:1e-06)100:1e-06)100:0.000888509)100:1e-06)100:1e-06)100:0.0014446)100:0.00344755)100:0.000491834)100:1e-06)100:0.0036352);"
2168,43360000,43460000,4.0,31.0,
2169,43380000,43480000,4.0,31.0,
2170,43400000,43500000,23.0,34.0,"(reference:0.00864963,(CH:0.00803828,((HE:1e-06,NI:1e-06)100:1e-06,(AR:0.00551592,(DU:1e-06,DO:1e-06)100:1e-06)100:0.0014913)100:0.00659449)100:0.00495976,(HNDA09:0.00789753,(((BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:0.00203747)100:1e-06,((FLCK216:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,MXED8:1e-06)100:1e-06)100:0.00204235)100:1.21604e-05,(MXSA3017:0.00214502,(CRL0030:0.00205944,(CRL0001:1e-06,CUVN10:0.00297106)100:1e-06)100:0.00377399)100:1e-06)100:1e-06)100:1e-06,((FLSF54:1e-06,(TXGR3:1e-06,(FLMO62:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:0.00196402,((FLAB109:1e-06,(LALC2:1e-06,(FLWO6:1e-06,FLBA140:0.00205026)100:1e-06)100:1e-06)100:1e-06,(SCCU3:1e-06,(FLSF33:1e-06,(FLSF47:1e-06,(BZBB1:1e-06,(CUCA4:1e-06,(FLSA185:1e-06,FLCK18:1e-06)100:0.00156401)100:1e-06)100:0.000375189)100:1e-06)100:1e-06)100:0.00193851)100:0.00385789)100:1e-06)100:0.0050857)100:0.00494584);"
2171,43420000,43520000,39.0,36.0,"(reference:0.00764474,((CH:0.00609415,(NI:1e-06,HE:1e-06)100:0.00801619)100:1e-06,((DU:1e-06,DO:1e-06)100:0.00212327,(EN:1e-06,AR:1e-06)100:0.0037114)100:0.00568305)100:0.00192653,(HNDA09:0.00407834,((((FLCK18:0.00169608,FLSF47:1e-06)100:0.00169609,(FLAB109:1e-06,(LALC2:1e-06,(FLSF33:1e-06,FLBA140:1e-06)100:0.00232435)100:1e-06)100:1e-06)100:0.00151929,(BZBB1:1e-06,(CUCA4:1e-06,(FLSF54:1e-06,((CUSV6:1e-06,TXGR3:1e-06)100:1e-06,(FLWO6:1e-06,FLMO62:1e-06)100:0.0013277)100:1e-06)100:1e-06)100:1e-06)100:0.00112938)100:0.000727634,((BJSL25:1e-06,(FLSA185:0.00228759,(BJVL19:1e-06,BJSB3:1e-06)100:1e-06)100:0.00231943)100:1e-06,((MXED8:0.00254248,(MXGT4:1e-06,(TXWV2:0.011008,TXMD3:1e-06)100:0.00128906)100:1e-06)100:0.00116714,(MXSA3017:0.00362316,((CUVN10:0.00172156,CRL0001:1e-06)100:1e-06,(FLCK216:1e-06,(SCCU3:1e-06,CRL0030:0.00116634)100:1e-06)100:1e-06)100:0.00193167)100:1e-06)100:1e-06)100:1e-06)100:0.0014896)100:0.0124725);"
2172,43440000,43540000,42.0,36.0,"(CH:0.010908,reference:0.00779451,((NI:1e-06,HE:1e-06)100:0.00925202,(((EN:1e-06,AR:1e-06)100:0.00292128,(DO:0.00146696,DU:1e-06)100:0.00183236)100:0.00393866,((SCCU3:1e-06,((TXWV2:0.00606011,(FLSF33:0.00175956,FLSA185:0.00237426)100:0.000138252)100:4.94998e-05,(FLCK216:1e-06,(FLAB109:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,FLWO6:1e-06)100:1e-06)100:0.00295003)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00134866,((FLCK18:1e-06,FLSF47:1e-06)100:0.00307784,(TXGR3:1e-06,(FLSF54:1e-06,((BJVL19:0.00292769,BJSL25:1e-06)100:1e-06,((BJSB3:1e-06,(TXMD3:0.0014818,(MXED8:0.0032569,MXGT4:0.00162003)100:1e-06)100:0.000331191)100:0.00113695,(MXSA3017:0.00460799,(HNDA09:0.00621644,((CRL0001:1e-06,CUVN10:0.00195797)100:1e-06,(BZBB1:1e-06,(CRL0030:0.0014337,(CUSV6:1e-06,CUCA4:1e-06)100:1e-06)100:1e-06)100:4.22844e-05)100:1e-06)100:0.00419495)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.001508)100:0.00359111)100:0.0175968)100:0.00191528)100:1e-06);"
2173,43460000,43560000,50.0,36.0,"(reference:0.00780135,((CH:0.00898469,(HE:1e-06,NI:1e-06)100:0.0051648)100:1e-06,((AR:1e-06,EN:1e-06)100:0.00192025,(DO:0.000961231,DU:1e-06)100:0.00111533)100:0.00298356)100:0.00133237,((FLWO6:1e-06,(FLMO62:1e-06,(MXSA3017:0.00583521,FLCK18:0.00287196)100:0.00178479)100:0.000564331)100:0.00526468,(FLCK216:1e-06,((SCCU3:1e-06,(TXWV2:0.00596178,(FLAB109:1e-06,(LALC2:1e-06,(FLSA185:0.0023311,(FLSF33:1e-06,FLBA140:1e-06)100:7.60366e-05)100:0.00226599)100:1e-06)100:0.00136712)100:1e-06)100:0.000844677,(TXGR3:1e-06,(FLSF54:1e-06,((MXGT4:0.00127691,TXMD3:0.00117974)100:0.0011724,(FLSF47:0.00150265,(BJSB3:1e-06,((BJSL25:1e-06,(BJVL19:1e-06,MXED8:0.00253744)100:0.00145026)100:0.000854114,(HNDA09:0.0048697,((CUVN10:0.00155127,CRL0001:1e-06)100:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,(CRL0030:0.00113839,CUSV6:1e-06)100:1e-06)100:1e-06)100:3.00014e-05)100:1e-06)100:0.00332993)100:0.0011687)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00257116)100:0.00254749)100:1e-06)100:0.0135121);"
2174,43480000,43580000,68.0,36.0,"(reference:0.0066913,(CH:0.0038277,(NI:1e-06,HE:1e-06)100:0.00711468)100:0.00387017,(((DO:0.000719132,DU:0.00160388)100:0.00239625,(EN:1e-06,AR:1e-06)100:0.00288731)100:0.00187352,(((MXSA3017:0.00492263,FLCK18:0.00299409)100:0.00118054,(FLWO6:1e-06,FLMO62:1e-06)100:1e-06)100:0.0040299,(FLCK216:1e-06,(TXWV2:0.00279301,(FLSA185:0.0012839,(((FLAB109:0.000826818,(FLSF54:1e-06,SCCU3:1e-06)100:1e-06)100:0.00159937,(FLSF33:0.00103913,(FLBA140:1e-06,LALC2:1e-06)100:0.00121217)100:0.00121003)100:0.00157196,((FLSF47:0.000981012,(TXGR3:1e-06,(BJSB3:1e-06,(MXGT4:0.00087344,TXMD3:0.000825288)100:1.23963e-05)100:1e-06)100:1e-06)100:0.00080562,((BJSL25:1e-06,(BJVL19:1e-06,MXED8:0.00173775)100:0.00059491)100:0.00102437,((CRL0001:1e-06,CUVN10:0.00102645)100:1e-06,(HNDA09:0.00336769,(CUSV6:1e-06,(BZBB1:1e-06,(CUCA4:1e-06,CRL0030:0.000810975)100:1e-06)100:1e-06)100:5.68157e-06)100:1e-06)100:0.00323006)100:0.000821002)100:0.00168012)100:0.00156564)100:9.48385e-05)100:0.000104453)100:1e-06)100:0.0135892)100:0.000804186);"
2175,43500000,43600000,76.0,36.0,"(reference:0.0085048,(CH:0.00531166,(NI:1e-06,HE:1e-06)100:0.01103)100:0.00198834,((DO:0.00256171,DU:0.00229851)100:0.00196566,((EN:0.00145836,AR:1e-06)100:0.00220576,((MXSA3017:0.00359571,(FLMO62:0.00230648,(FLCK18:0.00154082,FLWO6:1e-06)100:1e-06)100:0.00077811)100:0.002932,(((TXGR3:0.000645606,FLCK216:0.000709081)100:1e-06,(FLSA185:0.000671226,(FLAB109:0.000567116,(SCCU3:0.0016216,FLSF54:1e-06)100:1e-06)100:0.00151345)100:0.000183104)100:0.0011395,((FLSF33:0.000705273,(FLBA140:1e-06,LALC2:0.00155986)100:0.00137351)100:0.000947343,((TXWV2:0.00341508,TXMD3:1e-06)100:0.000748157,(FLSF47:1e-06,((MXGT4:0.000633642,(BJVL19:0.000944558,(MXED8:0.000630798,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:0.000628594)100:0.000940254)100:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000562589)100:0.0011308)100:1e-06)100:0.00168887)100:1e-06)100:0.000563111)100:0.00113992)100:0.00783815)100:0.000645019)100:0.00220904);"
2176,43520000,43620000,60.0,36.0,"(reference:0.0095118,(DO:0.00282194,DU:0.00290794)100:0.00136694,((CH:0.00589328,(NI:1e-06,HE:1e-06)100:0.0103336)100:0.00342246,((AR:1e-06,EN:0.00225257)100:0.00169166,(((FLCK216:0.000966211,TXGR3:6.16736e-05)100:0.00076417,(FLSA185:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,FLAB109:0.000716446)100:1e-06)100:0.000787247)100:0.00135104)100:0.00144938,(TXMD3:1e-06,((FLSF33:1e-06,(FLBA140:1e-06,LALC2:0.00209808)100:0.00178152)100:0.00122378,((FLCK18:0.000888261,(MXSA3017:0.000983719,(FLMO62:0.00157429,(TXWV2:1e-06,SCCU3:0.0011651)100:0.00116031)100:0.00257457)100:0.000818229)100:0.00415694,(FLSF47:1e-06,((BJVL19:0.00163824,(MXGT4:0.000827518,(MXED8:1e-06,(BJSL25:1e-06,BJSB3:1e-06)100:1e-06)100:1e-06)100:0.000818219)100:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000710872)100:0.00142891)100:1e-06)100:0.000799088)100:0.00136422)100:1e-06)100:0.000679541)100:0.00651431)100:0.00095276)100:0.00141526);"
2177,43540000,43640000,53.0,36.0,"(reference:0.0106513,(DO:0.00241305,DU:0.00331949)100:0.00156888,((CH:0.00504798,(NI:1e-06,HE:1e-06)100:0.0103929)100:0.00270702,((AR:1e-06,EN:0.00205698)100:0.00190315,((FLCK18:0.00209101,(MXSA3017:0.00104175,(FLMO62:0.0016308,(TXWV2:1e-06,SCCU3:0.00145297)100:0.00144673)100:0.00139304)100:1e-06)100:0.00420484,((TXMD3:1e-06,((TXGR3:0.000910152,FLCK216:0.00116081)100:5.1681e-05,(FLSF54:1e-06,(FLWO6:1e-06,FLAB109:0.000819308)100:1e-06)100:0.0024511)100:1e-06)100:0.00216695,(FLSA185:1e-06,(FLSF47:1e-06,((MXGT4:1e-06,(BJSB3:1e-06,(BJSL25:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:0.000957099,(BZBB1:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,((CRL0001:1e-06,CUSV6:1e-06)100:1e-06,(CUCA4:1e-06,(BJVL19:1e-06,(FLSF33:1e-06,(FLBA140:1e-06,LALC2:0.00178102)100:0.00252059)100:0.00158405)100:0.000955053)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000814415)100:0.000816191)100:1e-06)100:1e-06)100:0.00110623)100:0.00208994)100:0.00601186)100:0.00109308)100:0.00174311);"
2178,43560000,43660000,47.0,36.0,"(reference:0.016317,(DO:0.00346908,DU:0.00479793)100:0.00221474,((CH:0.00629566,(NI:1e-06,HE:1e-06)100:0.0139162)100:0.00296273,((AR:1e-06,EN:0.00186449)100:0.00265023,(TXMD3:1e-06,((FLSA185:1e-06,(FLSF47:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(BJSB3:1e-06,(BJSL25:1e-06,(TXGR3:1e-06,(FLCK216:1e-06,((FLSF54:1e-06,FLCK18:1e-06)100:1e-06,(FLWO6:1e-06,FLAB109:0.000934936)100:1e-06)100:0.00348059)100:1e-06)100:0.00260843)100:1e-06)100:1e-06)100:1e-06)100:0.00167654)100:1e-06)100:1e-06,((FLSF33:1e-06,(FLBA140:1e-06,LALC2:0.0023655)100:0.00180598)100:0.001259,((FLMO62:0.00124958,(SCCU3:0.00130425,TXWV2:1e-06)100:0.00130007)100:0.00100434,(BJVL19:1e-06,(CUCA4:1e-06,((CUVN10:1e-06,(BZBB1:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00101597,(HNDA09:1e-06,(CRL0030:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00163266)100:1e-06)100:1e-06)100:0.00102148)100:1e-06)100:0.0103989)100:0.00257501)100:0.00418691);"
2179,43580000,43680000,29.0,36.0,"(CH:0.00809045,reference:0.0259785,((DU:0.00416913,(HE:1e-06,NI:1e-06)100:0.0149737)100:1e-06,(EN:0.00456311,(DO:0.00708385,(AR:1e-06,((MXGT4:1e-06,(FLSF47:1e-06,((MXSA3017:1e-06,BZBB1:1e-06)100:1e-06,(CUVN10:1e-06,(FLSF33:1e-06,((LALC2:0.00409573,(CUCA4:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00112942)100:1e-06)100:1e-06)100:0.00079936,(BJSB3:1e-06,(MXED8:1e-06,(BJSL25:1e-06,(TXGR3:1e-06,((SCCU3:1e-06,TXWV2:1e-06)100:0.0024346,(FLAB109:1e-06,(FLSA185:1e-06,(TXMD3:1e-06,(FLCK18:1e-06,(FLSF54:1e-06,(FLCK216:1e-06,(FLWO6:1e-06,(FLMO62:0.0034562,FLBA140:1e-06)100:0.0026947)100:1e-06)100:1e-06)100:0.00136589)100:3.45613e-06)100:6.76275e-06)100:1e-06)100:1e-06)100:0.00228009)100:0.00228327)100:1e-06)100:1e-06)100:0.00261152)100:0.00457466)100:1e-06)100:0.00332075)100:0.0067507)100:0.00314505);"
2180,43600000,43700000,2.0,26.0,
2181,43620000,43720000,2.0,28.0,
2182,43640000,43740000,2.0,30.0,
2183,43660000,43760000,14.0,29.0,"(reference:0.00580498,(DO:1e-06,AR:0.0190344)100:0.00908219,(EN:0.0112441,((HE:0.00352799,NI:1e-06)100:0.0154278,(CH:1e-06,((CRL0030:1e-06,(CUVN10:1e-06,(FLCK18:1e-06,(FLWO6:1e-06,(MXSA3017:1e-06,(BJSL25:0.00315772,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLSF33:0.00932015,(SCCU3:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,(FLAB109:1e-06,(CRL0001:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,((FLSF54:1e-06,BJVL19:1e-06)100:1e-06,(CUSV6:1e-06,(MXGT4:1e-06,BJSB3:0.0132636)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00525284)100:1e-06)100:0.00888461)100:0.0120567)100:1e-06)100:0.0110688);"
2184,43680000,43780000,14.0,29.0,"(reference:0.00580498,(DO:1e-06,AR:0.0190344)100:0.00908219,(EN:0.0112441,((HE:0.00352799,NI:1e-06)100:0.0154278,(CH:1e-06,((CRL0030:1e-06,(CUVN10:1e-06,(FLCK18:1e-06,(FLWO6:1e-06,(MXSA3017:1e-06,(BJSL25:0.00315772,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLSF33:0.00932015,(SCCU3:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,(FLAB109:1e-06,(CRL0001:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,((FLSF54:1e-06,BJVL19:1e-06)100:1e-06,(CUSV6:1e-06,(MXGT4:1e-06,BJSB3:0.0132636)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00525284)100:1e-06)100:0.00888461)100:0.0120567)100:1e-06)100:0.0110688);"
2185,43700000,43800000,14.0,29.0,"(reference:0.00807704,(AR:0.0186557,DO:1e-06)100:0.00884886,(EN:0.0112795,((NI:1e-06,HE:1e-06)100:0.0183511,(CH:1e-06,((CRL0030:1e-06,(MXED8:1e-06,(BJSL25:0.00175548,FLCK18:1e-06)100:1e-06)100:1e-06)100:0.00142196,(FLSF33:0.00931852,(FLWO6:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(SCCU3:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,(FLAB109:1e-06,(CRL0001:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,((BJVL19:1e-06,FLSF54:1e-06)100:1e-06,(CUSV6:1e-06,(MXGT4:1e-06,BJSB3:0.0132641)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00521919)100:1e-06)100:1e-06)100:0.0166995)100:1e-06)100:0.0139897);"
2186,43720000,43820000,32.0,36.0,"(reference:0.00727728,(TXWV2:1e-06,(NI:1e-06,HE:1e-06)100:0.0152011)100:0.0146508,(EN:0.00594448,((FLSF33:1e-06,CH:1e-06)100:0.00885042,((CRL0030:1e-06,(HNDA09:1e-06,(LALC2:1e-06,(CUVN10:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,BJSL25:0.00193005)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(TXGR3:1e-06,(FLMO62:1e-06,(MXSA3017:1e-06,(FLSF47:1e-06,(MXGT4:1e-06,((CRL0001:1e-06,(BJSB3:1e-06,CUSV6:1e-06)100:1e-06)100:0.0120657,(BJVL19:1e-06,(TXMD3:1e-06,((FLSF54:1e-06,(FLBA140:1e-06,FLCK216:0.00309316)100:1e-06)100:1e-06,(FLAB109:1e-06,(MXED8:0.00241589,(SCCU3:1e-06,(FLWO6:1e-06,(FLCK18:1e-06,(FLSA185:1e-06,(DO:1e-06,(AR:1e-06,DU:1e-06)100:0.0156654)100:0.00606599)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000567335)100:0.00330976)100:1e-06)100:1e-06)100:1e-06)100:0.00289109)100:1e-06)100:1e-06)100:0.00243505)100:0.00363232)100:0.00604496)100:1e-06);"
2187,43740000,43840000,37.0,36.0,"(reference:0.0077557,(EN:0.0041647,(HE:1e-06,NI:1e-06)100:0.0271152)100:1e-06,(CH:0.00560877,((DO:1e-06,(AR:1e-06,DU:1e-06)100:0.0103516)100:0.00794005,((FLMO62:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,(BJSL25:0.00212662,(HNDA09:1e-06,(TXWV2:0.0139616,(MXGT4:1e-06,(MXSA3017:1e-06,(TXGR3:1e-06,(BZBB1:1e-06,(BJVL19:1e-06,(BJSB3:0.00833931,CUSV6:1e-06)100:0.00201052)100:1e-06)100:1e-06)100:0.00111606)100:1e-06)100:1e-06)100:1e-06)100:0.00214122)100:0.00326834)100:1e-06)100:1e-06)100:0.00211552,((LALC2:1e-06,(CUVN10:1e-06,(FLSF33:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.00572522,(FLWO6:1e-06,(FLSA185:1e-06,(FLSF47:1e-06,(SCCU3:1e-06,(FLCK18:1e-06,(TXMD3:1e-06,(MXED8:0.00175864,(FLAB109:1e-06,(FLBA140:1e-06,(FLCK216:1e-06,FLSF54:1e-06)100:1e-06)100:0.00251089)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00345663)100:0.00187725)100:0.00362098)100:0.0016438)100:0.00623262);"
2188,43760000,43860000,36.0,36.0,"(reference:0.00673227,(CH:0.00586296,(NI:1e-06,HE:1e-06)100:0.0267035)100:0.00390056,((DO:1e-06,(DU:1e-06,(EN:1e-06,AR:0.00190967)100:0.000122425)100:0.00285019)100:0.00599921,(FLSF47:1e-06,((FLSF54:1e-06,(FLBA140:1e-06,(FLCK216:1e-06,FLMO62:1e-06)100:0.00439973)100:1e-06)100:1e-06,(CUVN10:1e-06,(FLAB109:1e-06,(FLCK18:1e-06,(LALC2:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(SCCU3:1e-06,(FLWO6:1e-06,(TXWV2:0.0138186,(MXED8:0.00146164,(TXMD3:1e-06,(TXGR3:0.00205304,(MXSA3017:1e-06,(MXGT4:1e-06,(BJSL25:1e-06,(HNDA09:1e-06,(BJVL19:1e-06,(CUSV6:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(BJSB3:1e-06,(CRL0001:1e-06,CUCA4:1e-06)100:1e-06)100:1e-06)100:0.00519356)100:0.00254214)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00473865)100:0.00266468)100:1e-06)100:0.00145464)100:4.9383e-05)100:1e-06)100:0.000493203)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00855259)100:0.00661591);"
2189,43780000,43880000,44.0,36.0,"(reference:0.00751999,(EN:0.0095423,(CH:0.00454942,(HE:1e-06,NI:1e-06)100:0.023394)100:0.00205464)100:0.00274642,((DO:1e-06,(DU:1e-06,AR:0.00153142)100:0.00214616)100:0.00504115,(FLSF47:1e-06,((FLSF54:1e-06,(FLBA140:1e-06,(FLCK216:1e-06,FLMO62:1e-06)100:0.00351835)100:1e-06)100:1e-06,(CUVN10:1e-06,(FLCK18:1e-06,(FLSA185:1e-06,(SCCU3:1e-06,(FLAB109:1e-06,(FLWO6:1e-06,(MXED8:0.00116934,(TXMD3:1e-06,((TXWV2:0.0047305,TXGR3:1e-06)100:0.00174826,(MXGT4:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,(CUSV6:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(BJSB3:1e-06,(CUCA4:1e-06,(FLSF33:1e-06,(LALC2:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00418057)100:0.00205611)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00380371)100:1e-06)100:0.00211919)100:1e-06)100:0.000762863)100:0.000160126)100:1e-06)100:0.000740152)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00955525)100:0.00510832);"
2190,43800000,43900000,53.0,37.0,"(reference:0.00871312,(EN:0.00968024,(CH:0.0050301,(HE:1e-06,NI:1e-06)100:0.0225715)100:0.00190551)100:0.00259294,((DO:0.00146868,(AR:0.00174674,DU:1e-06)100:0.0022741)100:0.00703573,((FLSF33:1e-06,(FLCK18:1e-06,(FLSF47:1e-06,(FLAB109:1e-06,(FLSF54:1e-06,(FLBA140:1e-06,((CUMM5:1e-06,FLSA185:0.0013931)100:0.000103361,(FLWO6:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(FLCK216:0.00170154,FLMO62:1e-06)100:0.00248506)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00115241)100:1e-06)100:0.000310628,(MXED8:0.00106741,(TXMD3:1e-06,(CRL0001:0.00178348,(CUVN10:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,(CRL0030:1e-06,((MXSA3017:1e-06,HNDA09:1e-06)100:1e-06,(MXGT4:1e-06,((BJVL19:1e-06,BJSL25:1e-06)100:1e-06,(CUSV6:1e-06,(TXWV2:0.00309986,(TXGR3:1e-06,BJSB3:1e-06)100:1e-06)100:0.0033151)100:1e-06)100:1e-06)100:1e-06)100:0.0017341)100:1e-06)100:0.000478128)100:0.00092556)100:0.000305845)100:0.00316908)100:1e-06)100:0.00115377)100:0.00873951)100:0.00373642);"
2191,43820000,43920000,37.0,37.0,"(CH:0.00810303,reference:0.00500807,((DO:0.00127201,((HE:1e-06,NI:1e-06)100:0.0192731,(DU:1e-06,(EN:0.00801721,AR:1e-06)100:0.0046106)100:1e-06)100:0.00372178)100:0.00390517,((FLSF33:1e-06,(FLCK18:1e-06,(FLAB109:1e-06,(FLSF47:1e-06,(FLSF54:1e-06,(FLBA140:1e-06,(FLSA185:0.00143352,(LALC2:1e-06,(FLCK216:0.00145856,(FLWO6:1e-06,(SCCU3:1e-06,(CUMM5:1e-06,FLMO62:0.00222917)100:4.02955e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0008095)100:1e-06)100:9.02248e-05,(CUVN10:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,(TXWV2:1e-06,(CRL0030:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(MXSA3017:1e-06,(MXGT4:1e-06,(CUSV6:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,(MXED8:1e-06,(TXGR3:0.00198966,TXMD3:1e-06)100:1e-06)100:1e-06)100:1.23853e-05)100:1e-06)100:1e-06)100:1e-06)100:0.00165531)100:1e-06)100:1e-06)100:1e-06)100:0.00142104)100:1.64752e-06)100:1e-06)100:1e-06)100:0.00444155)100:0.0078641)100:0.00298025);"
