,start,end,nsnps,nsamplecov,tree
3470,69400000,69500000,38.0,35.0,"(DU:0.00193651,reference:0.00667146,((CH:0.0144131,(HE:0.00248336,NI:1e-06)100:0.0184076)100:0.00636174,(AR:1e-06,(DO:1e-06,(FLAB109:0.00510723,((FLWO6:1e-06,(FLCK216:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,(TXGR3:1e-06,(BJSB3:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00168401,(CUCA4:0.00475958,(EN:1e-06,((CUSV6:1e-06,(CRL0001:1e-06,CUVN10:1e-06)100:0.00302925)100:1e-06,(FLSF47:1e-06,(FLCK18:1e-06,(MXGT4:1e-06,((HNDA09:0.00726429,TXMD3:0.00290812)100:1e-06,((CRL0030:1e-06,FLMO62:1e-06)100:1e-06,(FLSF33:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(MXSA3017:0.00580086,(BZBB1:1e-06,(FLSA185:1e-06,(FLBA140:1e-06,FLSF54:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00161516)100:1e-06)100:0.00264853)100:0.000469033)100:1e-06)100:1e-06)100:0.00219393)100:1e-06)100:0.000515218)100:0.00563231)100:1e-06)100:1e-06)100:0.00340353)100:1e-06);"
3471,69420000,69520000,31.0,35.0,"(reference:0.00966169,(AR:1e-06,(DO:1e-06,DU:0.00189349)100:1e-06)100:1e-06,((CH:0.0070536,(HE:0.00216271,NI:1e-06)100:0.0169457)100:0.0116087,(FLAB109:0.00494877,((FLWO6:1e-06,(FLCK216:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,(TXGR3:1e-06,(BJSB3:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00179852,(CUCA4:0.00457353,(CUVN10:0.00126808,(HNDA09:0.0057441,(MXGT4:1e-06,(EN:1e-06,(TXMD3:0.00282081,(FLSF47:1e-06,(FLCK18:1e-06,(CUSV6:1e-06,(MXSA3017:0.00555761,(FLSA185:1e-06,(BZBB1:1e-06,(SCCU3:1e-06,(LALC2:1e-06,(FLMO62:1e-06,(CRL0030:1e-06,((FLBA140:1e-06,FLSF54:1e-06)100:0.00160404,(FLSF33:1e-06,CRL0001:0.00152707)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1.00121e-06)100:2.31759e-05)100:1e-06)100:0.000465349)100:1.00491e-06)100:1e-06)100:0.000864886)100:1e-06)100:0.00425985)100:1e-06)100:0.00213178)100:0.00498192)100:1e-06)100:1e-06);"
3472,69440000,69540000,39.0,35.0,"(DU:1e-06,reference:0.0096438,((DO:1e-06,(AR:1e-06,(FLAB109:0.00377415,(CH:0.00459324,(NI:1e-06,HE:0.00232388)100:0.0222341)100:0.00891055)100:0.000453369)100:1e-06)100:0.00140529,((FLCK216:1e-06,((BJVL19:1e-06,FLWO6:0.00140609)100:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,(CUCA4:0.00589402,(TXGR3:1e-06,MXED8:1e-06)100:1e-06)100:0.001262)100:1e-06)100:4.6235e-05)100:0.000733711)100:0.000537266,((FLCK18:1e-06,(CUSV6:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,CUVN10:1e-06)100:0.00124011)100:0.00373018)100:1e-06)100:1e-06,((TXMD3:0.00192999,EN:1e-06)100:1.45412e-05,((FLSA185:1e-06,(FLSF47:1e-06,HNDA09:0.00233272)100:1e-06)100:0.00408027,(CRL0030:1e-06,(FLSF33:1e-06,(MXSA3017:0.0042867,(SCCU3:1e-06,(FLMO62:1e-06,(MXGT4:1e-06,(LALC2:1e-06,(FLBA140:1e-06,FLSF54:1e-06)100:1e-06)100:0.00126258)100:0.000346636)100:1e-06)100:0.000875797)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00193153)100:0.00278662)100:0.00539528)100:1e-06);"
3473,69460000,69560000,39.0,35.0,"(reference:0.00663993,(AR:0.0019176,(DO:1e-06,(FLAB109:0.00501259,(CH:0.0105405,(HE:0.00320911,NI:1e-06)100:0.0349482)100:0.00593298)100:0.000393379)100:0.00186869)100:1e-06,(DU:1e-06,(EN:1e-06,((HNDA09:0.00552985,(BZBB1:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.00135668)100:0.00150582)100:0.00255871,(BJVL19:1e-06,(BJSB3:1e-06,(BJSL25:1e-06,(FLWO6:0.00216688,(CRL0030:1e-06,(((FLCK216:1e-06,(FLSA185:1e-06,FLSF33:1e-06)100:1e-06)100:0.00107049,(FLCK18:1e-06,(MXSA3017:1e-06,FLSF47:1e-06)100:0.00266961)100:1e-06)100:1e-06,(FLSF54:1e-06,(FLMO62:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,(CUCA4:0.00231231,(FLBA140:1e-06,(TXMD3:0.00159054,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00127229)100:0.000362159)100:0.00139559)100:1e-06)100:0.000244723)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00118823)100:1e-06)100:0.00830462)100:1e-06)100:1e-06);"
3474,69480000,69580000,16.0,29.0,"(EN:1e-06,reference:0.0020409,(DU:1e-06,(BJVL19:1e-06,(AR:0.00557647,(CRL0030:1e-06,((FLAB109:0.0023683,((HE:0.0617679,(NI:1e-06,CH:0.0189458)100:1e-06)100:1e-06,(HNDA09:1e-06,(CUSV6:1e-06,(BZBB1:1e-06,(CRL0001:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:0.00248472)100:0.00248747)100:0.00220498)100:0.00221915,((LALC2:1e-06,(TXMD3:1e-06,(CUCA4:1e-06,(TXGR3:1e-06,(MXGT4:1e-06,(FLBA140:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00409037)100:0.0041031,((MXSA3017:1e-06,(FLSF47:0.00270848,FLCK18:1e-06)100:1e-06)100:1e-06,(FLWO6:0.00769338,(FLCK216:1e-06,(FLSF33:1e-06,FLSA185:1e-06)100:8.77096e-06)100:1.86973e-05)100:0.00238027)100:1e-06)100:0.00473774)100:0.00012778)100:1.92694e-05)100:1e-06)100:1e-06)100:1e-06);"
3475,69500000,69600000,20.0,28.0,"(EN:1e-06,reference:1e-06,(DU:1e-06,(BJVL19:1e-06,(CRL0030:1e-06,(AR:0.00564114,((FLAB109:0.00388875,((CH:0.0100901,(HE:0.0514851,NI:1e-06)100:0.0109928)100:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.0035348)100:0.00353998)100:0.00234291)100:0.00471365,((LALC2:1e-06,(TXMD3:1e-06,(CUCA4:1e-06,(TXGR3:1e-06,(MXGT4:1e-06,(FLBA140:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00410588)100:0.00412018,((MXSA3017:1e-06,(FLCK18:1e-06,FLSF47:0.00271996)100:1e-06)100:1e-06,(FLWO6:0.00762719,(FLCK216:1e-06,(FLSF33:1e-06,FLSA185:1e-06)100:1e-06)100:2.08716e-05)100:0.00240644)100:1e-06)100:0.00473664)100:0.000125334)100:1e-06)100:1e-06)100:1e-06)100:0.00447294);"
3476,69520000,69620000,29.0,35.0,"(EN:1e-06,reference:1e-06,(DU:0.00225395,(BJVL19:1e-06,(((FLWO6:1e-06,AR:1e-06)100:0.00450273,(FLSF54:1e-06,(CUSV6:1e-06,(FLAB109:0.00386102,((HNDA09:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.00255426)100:0.00255258,((HE:0.0276804,NI:1e-06)100:0.00775609,(BJSB3:1e-06,(DO:1e-06,CH:0.0070068)100:1e-06)100:1e-06)100:0.00310742)100:0.00123777)100:9.2366e-05)100:1e-06)100:0.00120428)100:2.12871e-06,(CRL0030:1e-06,(SCCU3:1e-06,(BJSL25:1e-06,((FLCK18:0.00480114,FLSF47:1e-06)100:0.00253829,((FLCK216:1e-06,(FLMO62:1e-06,(FLSA185:1e-06,FLSF33:1e-06)100:0.00129496)100:1.40982e-05)100:1e-06,(MXSA3017:1e-06,(LALC2:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(CUCA4:1e-06,(FLBA140:1e-06,TXGR3:1e-06)100:0.000191533)100:0.00120527)100:0.00279529)100:1e-06)100:1e-06)100:0.00393064)100:1e-06)100:1e-06)100:0.002643)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0137536)100:0.000150134);"
3477,69540000,69640000,33.0,35.0,"(EN:1e-06,reference:1e-06,(DU:0.00391775,((AR:0.00388742,(BJVL19:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,((CH:0.0128627,DO:1e-06)100:1e-06,(HE:0.0317707,NI:1e-06)100:0.00812987)100:1e-06)100:1e-06)100:1e-06)100:0.000938266)100:0.00310034,(CUSV6:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,(CRL0001:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,((FLAB109:0.00334513,(FLSF47:1e-06,((MXSA3017:1e-06,FLCK216:1e-06)100:1e-06,(FLSF54:1e-06,(MXED8:1e-06,(FLWO6:1e-06,FLBA140:1e-06)100:0.0028336)100:0.00862634)100:1e-06)100:0.00282576)100:1e-06)100:1e-06,(CRL0030:1e-06,((FLSA185:1e-06,FLSF33:1e-06)100:0.00193513,((TXGR3:0.00145395,FLCK18:0.00204008)100:0.00144491,(CUCA4:1e-06,(LALC2:1e-06,(MXGT4:1e-06,TXMD3:1e-06)100:1e-06)100:1e-06)100:0.00138266)100:0.00283296)100:1e-06)100:1e-06)100:0.00348718)100:1e-06)100:0.000247839)100:1e-06)100:1e-06)100:0.00373848)100:0.00136005)100:0.000423734)100:0.0127073)100:0.00187824);"
3478,69560000,69660000,25.0,35.0,"(EN:1e-06,reference:1e-06,(CUSV6:1e-06,(BZBB1:1e-06,((FLSA185:1e-06,(FLSF33:1e-06,((DO:1e-06,(CH:0.00351569,HE:0.00636318)100:0.000310368)100:1e-06,(BJSB3:1e-06,(NI:0.00427773,(BJSL25:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00536977)100:1e-06)100:1e-06,(CRL0030:1e-06,(SCCU3:1e-06,(DU:0.00645589,(AR:1e-06,((FLAB109:0.00238404,(HNDA09:1e-06,(LALC2:1e-06,((MXGT4:1e-06,CRL0001:1e-06)100:1e-06,(CUCA4:1e-06,(TXGR3:0.00197107,(MXED8:1e-06,FLCK18:0.00316215)100:1e-06)100:0.000140893)100:0.00181362)100:1e-06)100:1e-06)100:0.00226601)100:0.00154797,(FLSF47:1e-06,(FLMO62:1e-06,(TXMD3:1e-06,(CUVN10:1e-06,((FLWO6:1e-06,FLBA140:1e-06)100:0.0118538,(MXSA3017:1e-06,(FLCK216:1e-06,FLSF54:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00391084)100:0.00356935)100:1e-06)100:0.00555511)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0188505);"
3479,69580000,69680000,27.0,35.0,"(EN:1e-06,reference:1e-06,(((FLBA140:1e-06,FLWO6:1e-06)100:0.00829052,(FLCK216:1e-06,(TXMD3:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,(CRL0001:1e-06,(FLAB109:0.00231698,(MXGT4:1e-06,((CUCA4:1e-06,LALC2:1e-06)100:1e-06,(TXGR3:0.00196057,(FLCK18:0.00315705,MXED8:1e-06)100:1e-06)100:0.000438847)100:0.00124614)100:0.00673634)100:1e-06)100:1e-06)100:1e-06)100:0.00082342)100:1e-06)100:0.00238004)100:1e-06,(FLSF47:1e-06,(CUVN10:1e-06,(BZBB1:1e-06,(CUSV6:1e-06,(CRL0030:1e-06,(FLSF33:1e-06,(SCCU3:1e-06,(FLSA185:1e-06,(FLMO62:1e-06,((FLSF54:1e-06,DU:0.00397279)100:1e-06,((HE:0.00632706,(AR:1e-06,NI:1e-06)100:0.000204291)100:0.00479013,(DO:1e-06,(CH:0.00365423,(BJSB3:1e-06,(BJSL25:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00665238)100:1e-06)100:7.03425e-05)100:1e-06)100:0.0015456)100:1e-06)100:0.00152432)100:1e-06)100:1e-06)100:1e-06)100:0.000141628)100:0.0263292);"
3480,69600000,69700000,23.0,35.0,"(reference:0.0251951,((FLWO6:1e-06,FLBA140:1e-06)100:0.00816669,(EN:1e-06,(TXMD3:1e-06,(FLCK216:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,(FLAB109:0.00197728,(CRL0001:1e-06,(MXGT4:1e-06,(LALC2:1e-06,(CUCA4:1e-06,(FLSF47:1e-06,(TXGR3:0.00192679,(FLCK18:0.00308895,MXED8:1e-06)100:1e-06)100:1e-06)100:9.63851e-05)100:0.000227803)100:0.00133775)100:0.00667773)100:1e-06)100:1e-06)100:1e-06)100:0.00285107)100:1e-06)100:1e-06)100:2.02691e-05)100:1e-06,(BZBB1:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,(CRL0030:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(SCCU3:1e-06,(FLMO62:1e-06,(FLSF54:1e-06,((AR:1e-06,DU:1e-06)100:0.00467362,(DO:1e-06,((BJSB3:1e-06,(BJVL19:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06,(HE:0.00613222,(NI:1e-06,CH:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00711226)100:1e-06)100:0.00168815)100:3.71929e-05)100:1e-06)100:1e-06)100:1e-06)100:0.0017271)100:1e-06)100:1e-06)100:9.85484e-05);"
3481,69620000,69720000,23.0,30.0,"(reference:0.0200262,((NI:0.0250294,HE:0.00292771)100:0.00246015,(HNDA09:1e-06,(TXMD3:1e-06,(FLAB109:1e-06,(FLCK18:1e-06,(CUCA4:1e-06,(TXGR3:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00541821)100:0.00808381)100:0.0113095,((BJSB3:1e-06,(MXED8:1e-06,(BJVL19:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:0.00292734,((CRL0030:1e-06,((FLBA140:1e-06,FLWO6:1e-06)100:0.0109176,(FLCK216:0.00768087,(BZBB1:1e-06,CUSV6:1e-06)100:1e-06)100:0.00214296)100:1.57939e-05)100:0.00144218,((CUVN10:1e-06,(FLSA185:1e-06,(CH:1e-06,(CRL0001:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1.41277e-05)100:0.00373153,(FLSF33:1e-06,(LALC2:0.00580774,(FLSF54:1e-06,(DO:0.00572386,DU:1e-06)100:1e-06)100:0.000985685)100:0.00189638)100:0.00297137)100:1e-06)100:0.00667942)100:1e-06);"
3482,69640000,69740000,23.0,27.0,"(FLCK216:0.0222162,reference:0.00163469,((FLSF33:0.00440956,(FLSF54:1e-06,((DU:1e-06,DO:0.00555303)100:1e-06,(FLSF47:1e-06,(CRL0030:1e-06,((CUVN10:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06,(FLSA185:1e-06,(CH:1e-06,LALC2:0.00843242)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0085227)100:1e-06)100:0.00481713)100:0.00449454,(FLMO62:0.0200759,(AR:1e-06,((FLWO6:0.0089725,(MXGT4:0.0116939,(NI:0.0227162,HE:1e-06)100:1e-06)100:0.00368959)100:0.00205261,(MXED8:1e-06,(BJVL19:1e-06,(MXSA3017:1e-06,(TXMD3:1e-06,(FLAB109:0.00736817,(HNDA09:1e-06,FLCK18:1e-06)100:0.00738676)100:0.00358257)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0103024)100:0.0050243)100:0.00384332)100:0.0199411);"
3483,69660000,69760000,27.0,29.0,"(FLCK216:0.02324,reference:0.0017933,((CRL0030:1e-06,((LALC2:0.00858172,FLSA185:1e-06)100:1e-06,(CUVN10:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0153903,((FLSF33:0.00452186,((BJSL25:1e-06,(EN:1e-06,CH:0.00223974)100:1e-06)100:1e-06,((FLSF47:0.00451465,DO:0.00283076)100:9.13857e-06,(DU:1e-06,(FLMO62:1e-06,FLSF54:1e-06)100:0.00272682)100:1e-06)100:1e-06)100:0.00244874)100:0.00217284,(AR:1e-06,((BJVL19:0.0028646,MXED8:1e-06)100:1e-06,((MXGT4:0.00937962,(NI:0.00750473,HE:1e-06)100:0.0108924)100:0.0021446,((TXMD3:1e-06,MXSA3017:1e-06)100:1e-06,((FLWO6:0.0114251,FLAB109:0.00627211)100:0.000384727,(FLCK18:1e-06,HNDA09:1e-06)100:0.00743158)100:1e-06)100:0.0036257)100:1e-06)100:0.00510514)100:0.00435144)100:0.0043)100:0.0135629);"
3484,69680000,69780000,32.0,33.0,"(reference:0.0100766,(CH:0.00173514,DO:0.00491826)100:1e-06,(((FLSF33:0.00737648,FLSF54:0.00168264)100:0.000149317,((LALC2:0.00625661,(CUVN10:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.000435209,(BZBB1:1e-06,(FLBA140:1e-06,(AR:0.013014,FLCK216:0.00299096)100:4.68405e-05)100:1e-06)100:0.00512319)100:0.00750412)100:0.00338026,(EN:1e-06,(DU:1e-06,(CRL0030:1e-06,((BJSL25:1e-06,((BJVL19:0.000201337,FLMO62:1e-06)100:0.00270358,(FLSA185:0.00599731,FLSF47:0.00265019)100:1e-06)100:1e-06)100:0.00291819,(MXED8:1e-06,(FLWO6:1e-06,(MXSA3017:0.00176098,((HE:1e-06,NI:0.00549956)100:0.0136601,((HNDA09:1e-06,FLCK18:1e-06)100:0.00547976,(TXMD3:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,(CUCA4:1e-06,FLAB109:0.0040123)100:1e-06)100:1e-06)100:1e-06)100:0.005085)100:0.00296905)100:0.00157803)100:0.00851744)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.001669)100:0.00328451);"
3485,69700000,69800000,32.0,33.0,"(reference:0.0100766,(CH:0.00173514,DO:0.00491826)100:1e-06,(((FLSF33:0.00737648,FLSF54:0.00168264)100:0.000149317,((LALC2:0.00625661,(CUVN10:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.000435209,(BZBB1:1e-06,(FLBA140:1e-06,(AR:0.013014,FLCK216:0.00299096)100:4.68405e-05)100:1e-06)100:0.00512319)100:0.00750412)100:0.00338026,(EN:1e-06,(DU:1e-06,(CRL0030:1e-06,((BJSL25:1e-06,((BJVL19:0.000201337,FLMO62:1e-06)100:0.00270358,(FLSA185:0.00599731,FLSF47:0.00265019)100:1e-06)100:1e-06)100:0.00291819,(MXED8:1e-06,(FLWO6:1e-06,(MXSA3017:0.00176098,((HE:1e-06,NI:0.00549956)100:0.0136601,((HNDA09:1e-06,FLCK18:1e-06)100:0.00547976,(TXMD3:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,(CUCA4:1e-06,FLAB109:0.0040123)100:1e-06)100:1e-06)100:1e-06)100:0.005085)100:0.00296905)100:0.00157803)100:0.00851744)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.001669)100:0.00328451);"
3486,69720000,69820000,26.0,33.0,"(DO:0.00205009,reference:0.00721459,((MXED8:1e-06,(FLWO6:1e-06,(CUCA4:1e-06,(DU:1e-06,(CH:1e-06,(EN:1e-06,((NI:1e-06,HE:1e-06)100:0.018735,(CUVN10:1e-06,(CRL0030:1e-06,(CUSV6:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.00804796)100:0.000176309)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00399033,((BJSL25:1e-06,((FLSA185:0.0123594,FLSF47:0.00247724)100:0.00015829,(FLSF33:0.0175068,(FLMO62:1e-06,BJVL19:0.00262633)100:1e-06)100:0.00128432)100:1e-06)100:0.00403519,((FLSF54:0.00174271,LALC2:1e-06)100:0.000816225,(AR:0.00539505,(BZBB1:1e-06,(FLBA140:1e-06,(FLAB109:1e-06,(FLCK216:1e-06,((TXMD3:1e-06,(MXGT4:1e-06,TXGR3:1e-06)100:1e-06)100:0.00396153,(MXSA3017:0.00193702,(HNDA09:1e-06,FLCK18:1e-06)100:0.0072824)100:1.89571e-05)100:0.00128225)100:0.00351094)100:0.00144158)100:1e-06)100:0.000671823)100:0.00211917)100:0.00180083)100:0.00278687)100:1e-06);"
3487,69740000,69840000,16.0,32.0,"(CRL0001:1e-06,reference:0.00280005,((CUSV6:1e-06,(FLMO62:1e-06,(AR:0.00396191,(FLCK216:1e-06,(FLSF54:0.00457348,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.0014611)100:1e-06)100:0.00128868,(DO:0.00145081,(CUVN10:1e-06,(FLWO6:1e-06,(MXED8:1e-06,(CRL0030:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(FLCK18:1e-06,((MXGT4:1e-06,((FLBA140:1e-06,TXMD3:1e-06)100:1e-06,(LALC2:1e-06,TXGR3:1e-06)100:1e-06)100:1e-06)100:0.00455207,(MXSA3017:0.00282705,((BJSL25:1e-06,(BJVL19:0.00362932,(FLSA185:0.0111493,FLSF47:0.00282826)100:7.16374e-05)100:1e-06)100:0.00282389,(DU:1e-06,((NI:1e-06,HE:1e-06)100:0.0140913,(EN:1e-06,CH:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00274128)100:0.00127966)100:1e-06);"
3488,69760000,69860000,37.0,36.0,"(BZBB1:1e-06,reference:1e-06,(AR:0.00194254,(TXWV2:0.00228881,(((DU:1e-06,EN:0.00330995)100:1e-06,(CH:1e-06,DO:0.00178682)100:0.000887375)100:1e-06,((NI:1e-06,HE:1e-06)100:0.00678957,((SCCU3:1e-06,(FLCK18:1e-06,((FLSF54:0.00309613,FLCK216:1e-06)100:1e-06,(FLBA140:1e-06,(FLAB109:1e-06,(LALC2:0.0011231,(TXGR3:0.00391785,TXMD3:1e-06)100:0.00143514)100:1e-06)100:1e-06)100:1e-06)100:0.000724088)100:1e-06)100:0.000295532,((MXGT4:1e-06,(FLSF33:1e-06,((FLSA185:0.002489,BJSL25:1e-06)100:1e-06,(BJVL19:0.00122722,FLSF47:0.00192106)100:1e-06)100:1e-06)100:0.00112308)100:1e-06,(MXED8:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,(CUVN10:1e-06,(FLMO62:1e-06,(CRL0030:1e-06,(CRL0001:1e-06,(BJSB3:1e-06,(CUCA4:1e-06,(CUSV6:1e-06,FLWO6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00204399)100:1e-06)100:1e-06)100:0.00697366)100:0.00317447)100:4.12539e-06)100:0.000797259)100:0.00215918);"
3489,69780000,69880000,30.0,36.0,"(TXWV2:0.00230111,reference:0.000317467,(AR:1e-06,(BZBB1:1e-06,(EN:0.00384195,((CH:1e-06,DO:0.00104207)100:0.00103933,(DU:1e-06,((NI:1e-06,HE:1e-06)100:0.00507185,(TXGR3:0.00495725,(((LALC2:0.00126188,MXED8:1e-06)100:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(CUCA4:1e-06,(CRL0001:1e-06,(BJSB3:1e-06,(FLSA185:1e-06,(CUSV6:1e-06,FLWO6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0015406)100:5.71023e-05)100:0.000399641)100:1e-06,(FLSF47:0.00293251,(SCCU3:1e-06,((TXMD3:1e-06,BJVL19:0.00140333)100:1e-06,(CUVN10:1e-06,(HNDA09:1e-06,(FLSF33:1e-06,(FLCK216:1e-06,(FLMO62:1e-06,(FLCK18:1e-06,(FLBA140:1e-06,(FLAB109:1e-06,(BJSL25:1e-06,(FLSF54:0.00200788,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:4.0025e-06)100:0.00139632)100:1e-06)100:0.0122293)100:0.00610563)100:1e-06)100:1e-06)100:1e-06)100:0.00128032)100:0.00224794);"
3490,69800000,69900000,40.0,36.0,"(TXWV2:0.00377429,reference:0.000322134,(AR:0.000805834,(BZBB1:1e-06,(EN:0.0038691,((CH:1e-06,DO:0.00104459)100:0.000867747,(DU:1e-06,((NI:0.00101565,HE:0.00105482)100:0.00838747,((MXED8:1e-06,((CRL0030:1e-06,HNDA09:1e-06)100:0.00123925,(CRL0001:1e-06,(CUCA4:1e-06,(BJSB3:1e-06,(FLSA185:1e-06,(FLWO6:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00223722)100:1e-06,(LALC2:0.00102588,(TXGR3:0.00506653,(FLAB109:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(FLSF47:0.00378319,(SCCU3:1e-06,(TXMD3:1e-06,(FLMO62:1e-06,(FLCK18:1e-06,(FLBA140:1e-06,(BJSL25:1e-06,(FLCK216:1e-06,(BJVL19:0.00112086,(FLSF33:1e-06,(FLSF54:0.00161212,MXGT4:1e-06)100:4.75041e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00118712)100:1e-06)100:1e-06)100:0.00980304)100:0.00489379)100:1e-06)100:1e-06)100:1e-06)100:0.00111298)100:0.00304075);"
3491,69820000,69920000,37.0,36.0,"(TXWV2:0.00377954,reference:0.00158413,(AR:0.000931541,(BZBB1:1e-06,(EN:0.00318118,((CH:1e-06,DO:0.00255575)100:0.00171051,(DU:1e-06,((NI:0.00101879,HE:0.00105488)100:0.00842936,((MXED8:1e-06,((BJSB3:1e-06,(FLSA185:1e-06,(FLWO6:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06,(CRL0001:1e-06,(CUCA4:1e-06,(FLMO62:1e-06,(CRL0030:1e-06,HNDA09:1e-06)100:1e-06)100:1.61576e-05)100:0.00113216)100:1e-06)100:0.00209533)100:1e-06,(LALC2:0.00094622,(TXGR3:0.0050748,(FLSF33:1e-06,(FLBA140:1e-06,(BJSL25:1e-06,(FLAB109:1e-06,(MXSA3017:1e-06,(FLCK18:1e-06,(CUVN10:1e-06,(BJVL19:0.0010252,(FLCK216:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,(FLSF54:0.00156476,(FLSF47:0.00362605,MXGT4:1e-06)100:0.000364314)100:1.01534e-06)100:1.2619e-05)100:2.10804e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000775623)100:1e-06)100:1e-06)100:0.00837613)100:0.00417521)100:1e-06)100:1e-06)100:0.00147738)100:0.00036547)100:0.00398007);"
